,Date,Production,Nordpool,LSTM,ARIMA,XGB
249,2023-12-10 09:00:00,962.0,1824.0,1011.87494,1028.6538349524494,1001.2532
250,2023-12-10 10:00:00,877.0,1693.0,914.3173,933.8977764083968,870.9653300000001
251,2023-12-10 11:00:00,783.0,1575.0,816.3752400000001,856.6442659302156,815.79254
252,2023-12-10 12:00:00,804.0,1562.0,720.0608,754.2504747809836,672.21106
253,2023-12-10 13:00:00,935.0,1599.0,843.5236,850.8120202357378,908.7398699999999
254,2023-12-10 14:00:00,1075.0,1672.0,1041.6362,1000.3399564637286,1088.1198
255,2023-12-10 15:00:00,1222.0,1717.0,1168.2426,1131.6057578084608,1093.4426
256,2023-12-10 16:00:00,1322.0,1751.0,1318.0272,1285.2840260313596,1331.3035
257,2023-12-10 17:00:00,1252.0,1748.0,1370.7844,1350.173894179176,1445.3605
258,2023-12-10 18:00:00,1100.0,1733.0,1164.2195,1198.53061137163,1168.2925
259,2023-12-10 19:00:00,1009.0,1625.0,979.4815699999999,1049.42485910275,929.78864
260,2023-12-10 20:00:00,904.0,1570.0,959.388,996.075073679102,1025.9957
261,2023-12-10 21:00:00,836.0,1538.0,833.8597,861.4102290234496,781.0062
262,2023-12-10 22:00:00,864.0,1511.0,807.4229,835.8600025592073,775.23145
263,2023-12-10 23:00:00,876.0,1525.0,906.1677,896.2682048041647,886.302
264,2023-12-11 00:00:00,829.0,1405.0,882.5009,878.2047846965722,919.01965
265,2023-12-11 01:00:00,885.0,1397.0,789.6631,814.3411130207138,814.2621
266,2023-12-11 02:00:00,856.0,1429.0,940.27576,943.0204573933873,936.6387300000001
267,2023-12-11 03:00:00,795.0,1428.0,814.5049,817.495685050504,878.0366
268,2023-12-11 04:00:00,798.0,1423.0,751.49133,797.4792232423732,770.44415
269,2023-12-11 05:00:00,752.0,1429.0,810.5553,814.5920359922313,829.02594
270,2023-12-11 06:00:00,636.0,1479.0,711.6419,730.6567355411153,744.08234
271,2023-12-11 07:00:00,553.0,1531.0,550.5445,597.2701713454752,602.40845
272,2023-12-11 08:00:00,510.0,1585.0,510.13086,546.9943362251176,575.1709599999999
273,2023-12-11 09:00:00,480.0,1530.0,492.9606,509.34739617034853,456.38452
274,2023-12-11 10:00:00,434.0,1385.0,468.34384000000006,484.6626911426517,422.64172
275,2023-12-11 11:00:00,431.0,1239.0,407.50043,426.46506239322457,384.37628
276,2023-12-11 12:00:00,370.0,1216.0,442.1087,457.51845147954583,414.99033
277,2023-12-11 13:00:00,382.0,1322.0,321.42682,341.05645874863103,305.2606
278,2023-12-11 14:00:00,366.0,1485.0,409.97025,431.9271820833209,407.34225
279,2023-12-11 15:00:00,345.0,1637.0,350.28763,350.42750461832725,418.75082000000003
280,2023-12-11 16:00:00,332.0,1688.0,336.7663,367.1083800955837,268.20898
281,2023-12-11 17:00:00,318.0,1671.0,328.7097,336.0870379713783,342.31015
282,2023-12-11 18:00:00,366.0,1587.0,312.319,332.84840087964403,314.8392
283,2023-12-11 19:00:00,345.0,1543.0,414.45215,411.42472165809266,392.63882
284,2023-12-11 20:00:00,352.0,1573.0,319.77402,329.5196217294658,318.62158
285,2023-12-11 21:00:00,294.0,1692.0,369.40502999999995,391.1306546787696,332.56107000000003
286,2023-12-11 22:00:00,316.0,1825.0,244.56432999999998,260.6395767004783,286.56952
287,2023-12-11 23:00:00,317.0,1862.0,353.97607,376.09886981440735,329.5096
288,2023-12-12 00:00:00,307.0,1226.0,314.42007,306.58630093773064,388.6802
289,2023-12-12 01:00:00,293.0,1213.0,305.8208,333.43154639455656,306.07556
290,2023-12-12 02:00:00,296.0,1247.0,287.1455,294.556156423459,315.50525
291,2023-12-12 03:00:00,388.0,1232.0,305.43863,323.27658539565465,271.86115
292,2023-12-12 04:00:00,459.0,1254.0,470.30188,452.37365182261664,484.40792999999996
293,2023-12-12 05:00:00,512.0,1288.0,500.93863,486.1495122307051,510.67645
294,2023-12-12 06:00:00,650.0,1325.0,546.7721,549.9067314748993,564.3714
295,2023-12-12 07:00:00,762.0,1342.0,757.59503,730.8175822848309,760.82886
296,2023-12-12 08:00:00,785.0,1293.0,826.0391,798.0959559249577,857.43567
297,2023-12-12 09:00:00,781.0,1208.0,780.97516,793.356001379257,887.5194
298,2023-12-12 10:00:00,719.0,1097.0,771.1877400000001,789.8906375962489,711.7211
299,2023-12-12 11:00:00,610.0,1000.0,664.00635,693.102580718549,733.1321
300,2023-12-12 12:00:00,591.0,963.0,532.5165400000001,578.7978762486225,507.32608
301,2023-12-12 13:00:00,675.0,1053.0,601.9052,618.8753835999753,642.6749
302,2023-12-12 14:00:00,876.0,1148.0,753.8562,728.2128041094007,831.1306
303,2023-12-12 15:00:00,1077.0,1204.0,1033.7706,981.5652069002251,1040.7461
304,2023-12-12 16:00:00,1130.0,1264.0,1206.86,1146.2206596765734,1276.6818
305,2023-12-12 17:00:00,1233.0,1290.0,1128.2646,1129.371816559366,1175.8821
306,2023-12-12 18:00:00,1362.0,1278.0,1304.2206,1304.0800163999033,1337.6283
307,2023-12-12 19:00:00,1407.0,1248.0,1439.5063,1402.291461287607,1498.4445
308,2023-12-12 20:00:00,1469.0,1251.0,1410.5312,1413.5989790758047,1372.7060000000001
309,2023-12-12 21:00:00,1436.0,1251.0,1507.7053,1505.552880141695,1565.0922
310,2023-12-12 22:00:00,1326.0,1269.0,1389.6677,1396.2678527073615,1353.9779
311,2023-12-12 23:00:00,1346.0,1296.0,1235.5497,1288.0757799579105,1182.7615
312,2023-12-13 00:00:00,1402.0,1453.0,1384.3677,1386.6211821819966,1356.9015
313,2023-12-13 01:00:00,1467.0,1435.0,1441.03,1415.271327329753,1371.2336
314,2023-12-13 02:00:00,1489.0,1434.0,1510.7358,1501.3302068901526,1590.3586
315,2023-12-13 03:00:00,1498.0,1491.0,1491.3242,1483.4254137094931,1543.9795
316,2023-12-13 04:00:00,1537.0,1579.0,1493.8811,1508.812013676648,1493.471
317,2023-12-13 05:00:00,1537.0,1636.0,1559.9312,1555.3989804974954,1647.2638
318,2023-12-13 06:00:00,1580.0,1659.0,1521.3204,1526.7053515573004,1601.0704
319,2023-12-13 07:00:00,1578.0,1619.0,1610.2167,1612.9829480787967,1625.8676
320,2023-12-13 08:00:00,1563.0,1573.0,1561.5507,1556.6529455564614,1556.3538
321,2023-12-13 09:00:00,1491.0,1589.0,1545.1971,1567.4148532434992,1564.6188
322,2023-12-13 10:00:00,1285.0,1559.0,1428.1129,1445.9147065812151,1439.5654
323,2023-12-13 11:00:00,1127.0,1354.0,1122.9845,1192.079628970007,1179.1285
324,2023-12-13 12:00:00,1096.0,1284.0,1034.7927,1096.3342325741128,1047.3624
325,2023-12-13 13:00:00,1228.0,1384.0,1100.7902,1105.845556421759,1020.3693
326,2023-12-13 14:00:00,1359.0,1436.0,1347.1855,1310.5938869544493,1371.5199
327,2023-12-13 15:00:00,1398.0,1430.0,1444.1493,1393.4898159155193,1526.8949
328,2023-12-13 16:00:00,1364.0,1410.0,1403.4608,1404.6544106185763,1339.5017
329,2023-12-13 17:00:00,1268.0,1349.0,1322.7682,1343.529767361042,1302.9781
330,2023-12-13 18:00:00,1206.0,1329.0,1184.8763,1228.0101033448234,1227.888
331,2023-12-13 19:00:00,1197.0,1241.0,1168.8536,1200.2430308696034,1120.3053
332,2023-12-13 20:00:00,1198.0,1169.0,1199.5565,1202.9859416435372,1213.754
333,2023-12-13 21:00:00,1201.0,1129.0,1201.7605,1202.8909489278744,1236.6091
334,2023-12-13 22:00:00,1242.0,1118.0,1206.7999,1207.7350781044881,1222.4237
335,2023-12-13 23:00:00,1165.0,1070.0,1275.4833,1270.166950831342,1324.3531
336,2023-12-14 00:00:00,1231.0,1117.0,1091.6835,1108.8556514808247,1086.1089
337,2023-12-14 01:00:00,1084.0,1077.0,1301.1989999999998,1313.5136513780565,1295.3049
338,2023-12-14 02:00:00,1006.0,1008.0,943.4793,952.9549193428239,936.27814
339,2023-12-14 03:00:00,951.0,952.0,973.14215,1050.5383062396063,993.17615
340,2023-12-14 04:00:00,810.0,929.0,917.173,902.721430209754,863.6429
341,2023-12-14 05:00:00,763.0,888.0,705.22614,768.7909705290292,754.4287
342,2023-12-14 06:00:00,777.0,824.0,757.2057,776.2714234528911,719.0864
343,2023-12-14 07:00:00,785.0,786.0,798.89233,793.9979925742999,797.38416
344,2023-12-14 08:00:00,713.0,746.0,792.2073,795.8426722234173,811.4746
345,2023-12-14 09:00:00,647.0,708.0,652.6152,679.8339102370884,687.2007
346,2023-12-14 10:00:00,587.0,637.0,608.4658,645.9711872515917,603.8767
347,2023-12-14 11:00:00,459.0,525.0,548.9966,571.0936158604962,578.6031
348,2023-12-14 12:00:00,422.0,454.0,366.81332000000003,412.9788631423185,341.42938
349,2023-12-14 13:00:00,356.0,444.0,422.4422,451.31041578848914,396.30435
350,2023-12-14 14:00:00,338.0,449.0,310.41292999999996,322.3977661442755,237.60938
351,2023-12-14 15:00:00,402.0,458.0,344.6358,373.05701428250563,347.48852999999997
352,2023-12-14 16:00:00,450.0,461.0,463.68487999999996,443.968478165312,525.72815
353,2023-12-14 17:00:00,408.0,459.0,480.2755,476.8807759370077,492.2051
354,2023-12-14 18:00:00,382.0,437.0,366.88608,389.59668654193047,381.17932
355,2023-12-14 19:00:00,287.0,428.0,372.31127999999995,401.8582682741574,343.5291
356,2023-12-14 20:00:00,266.0,408.0,212.09755,242.72850523445302,215.46622000000002
357,2023-12-14 21:00:00,167.0,377.0,274.58755,307.2029402932653,266.55062999999996
358,2023-12-14 22:00:00,136.0,351.0,90.94060999999999,109.54359850738159,91.77112
359,2023-12-14 23:00:00,116.0,320.0,142.73674,181.77906134657815,90.31912
360,2023-12-15 00:00:00,90.0,303.0,109.90449,105.38767306391674,171.6648
361,2023-12-15 01:00:00,106.0,295.0,81.07348,110.9294713128045,83.67515
362,2023-12-15 02:00:00,121.0,312.0,132.27309,133.03682524985084,120.512024
363,2023-12-15 03:00:00,139.0,329.0,133.95291,143.3496396523278,175.5857
364,2023-12-15 04:00:00,102.0,305.0,156.87814,165.7115601879484,165.5811
365,2023-12-15 05:00:00,73.0,267.0,70.38937,92.90110881692476,69.55484
366,2023-12-15 06:00:00,61.0,250.0,62.425340000000006,91.45272523742756,106.37373999999998
367,2023-12-15 07:00:00,52.0,255.0,60.195236,73.18923055212008,89.2329
368,2023-12-15 08:00:00,52.0,288.0,53.02425,70.06575781664719,41.21658
369,2023-12-15 09:00:00,51.0,325.0,61.151683999999996,71.9803887565797,47.766822999999995
370,2023-12-15 10:00:00,48.0,347.0,56.75246,69.19739316651089,72.65273
371,2023-12-15 11:00:00,63.0,343.0,52.54184,66.1156683291274,38.941746
372,2023-12-15 12:00:00,88.0,348.0,82.837395,91.93805152531195,87.88121
373,2023-12-15 13:00:00,116.0,361.0,110.77587,115.91982029077622,137.76213
374,2023-12-15 14:00:00,203.0,393.0,140.43903,145.82187886989482,183.92677
375,2023-12-15 15:00:00,299.0,498.0,277.21475,266.21595382596024,275.57602
376,2023-12-15 16:00:00,390.0,615.0,364.9504,345.25257056910783,375.75235
377,2023-12-15 17:00:00,526.0,713.0,451.4245,441.7746267664231,481.10394
378,2023-12-15 18:00:00,593.0,814.0,625.43427,599.3254725469429,589.48737
379,2023-12-15 19:00:00,668.0,905.0,620.00555,609.2109467920203,631.0471
380,2023-12-15 20:00:00,633.0,970.0,721.52325,722.7794045147205,753.6737
381,2023-12-15 21:00:00,641.0,1130.0,582.2134,597.0115292423106,553.47003
382,2023-12-15 22:00:00,765.0,1236.0,660.1727,687.2063476962574,610.07495
383,2023-12-15 23:00:00,954.0,1328.0,869.14844,829.5023169064087,879.8860000000001
384,2023-12-16 00:00:00,1128.0,1665.0,1092.5847,1043.4196485737052,1121.6249
385,2023-12-16 01:00:00,1192.0,1769.0,1237.3483,1189.3029824595035,1342.016
386,2023-12-16 02:00:00,1061.0,1751.0,1207.454,1201.5827814482302,1282.3092
387,2023-12-16 03:00:00,989.0,1794.0,926.5244,985.02453171966,926.8196
388,2023-12-16 04:00:00,1006.0,1955.0,951.60864,1003.4980407927893,866.0073
389,2023-12-16 05:00:00,1200.0,2228.0,1030.4606,1019.2435180667934,1219.2247
390,2023-12-16 06:00:00,1333.0,2459.0,1363.2152,1319.0489141182252,1350.0862
391,2023-12-16 07:00:00,1369.0,2744.0,1405.3624,1346.6359605082075,1396.1755
392,2023-12-16 08:00:00,1561.0,3064.0,1370.1678,1387.0827099451278,1310.1241
393,2023-12-16 09:00:00,1697.0,3442.0,1711.1411,1668.4902477831115,1688.1189
394,2023-12-16 10:00:00,1861.0,3934.0,1760.7069,1712.1856809810786,1768.3434
395,2023-12-16 11:00:00,2222.0,4366.0,1964.9886,1946.921407538537,1965.7424
396,2023-12-16 12:00:00,2358.0,4771.0,2484.61,2378.334864362488,2427.334
397,2023-12-16 13:00:00,2894.0,5084.0,2391.3396,2329.649318631793,2483.7870000000003
398,2023-12-16 14:00:00,3406.0,5270.0,3302.7734,3214.764682834937,3138.426
399,2023-12-16 15:00:00,3931.0,5298.0,3722.4702,3486.6681984588176,3556.3801
400,2023-12-16 16:00:00,4325.0,5299.0,4245.8994,4157.0783106417075,3913.7605
401,2023-12-16 17:00:00,4583.0,5220.0,4537.7886,4373.096065037548,4505.2646
402,2023-12-16 18:00:00,4496.0,5096.0,4701.6140000000005,4651.982828668764,4730.2847
403,2023-12-16 19:00:00,4274.0,4881.0,4372.1597,4341.44398756476,4335.7964
404,2023-12-16 20:00:00,4249.0,4526.0,4090.5337,4178.317001870003,4151.735
405,2023-12-16 21:00:00,4522.0,4463.0,4252.4077,4238.879306236106,4112.4443
406,2023-12-16 22:00:00,4456.0,4711.0,4732.8926,4637.39637796783,4799.393
407,2023-12-16 23:00:00,4552.0,4919.0,4370.4204,4286.715923891433,4492.7363
408,2023-12-17 00:00:00,4156.0,4180.0,4623.907999999999,4655.779180423497,4688.880999999999
409,2023-12-17 01:00:00,4456.0,4273.0,3835.4617,3797.090346220554,4055.6940000000004
410,2023-12-17 02:00:00,4494.0,4294.0,4714.9814,4802.522243295795,4483.9253
411,2023-12-17 03:00:00,4517.0,4280.0,4502.5874,4246.976136828094,4488.899
412,2023-12-17 04:00:00,4328.0,4530.0,4504.7856,4623.465573759732,4470.247
413,2023-12-17 05:00:00,4072.0,4446.0,4183.177,4092.434690150119,4186.2725
414,2023-12-17 06:00:00,4433.0,4618.0,3889.4324,4009.6148437592547,3933.6948
415,2023-12-17 07:00:00,4871.0,5249.0,4724.038,4635.368808840807,4553.1320000000005
416,2023-12-17 08:00:00,5242.0,5320.0,5165.393,4949.995984141628,4859.955
417,2023-12-17 09:00:00,5205.0,5411.0,5456.406999999999,5348.552195396487,4860.5225
418,2023-12-17 10:00:00,5346.0,5443.0,5151.264,5045.4169376694435,5195.8223
419,2023-12-17 11:00:00,5402.0,5461.0,5437.564,5455.896700227005,5048.659000000001
420,2023-12-17 12:00:00,5333.0,5476.0,5441.331,5293.826341124811,5037.931
421,2023-12-17 13:00:00,5236.0,5485.0,5280.4595,5283.192500133959,5021.037
422,2023-12-17 14:00:00,5187.0,5472.0,5181.208,5135.199235355843,5118.668
423,2023-12-17 15:00:00,5093.0,5409.0,5172.7837,5147.817745502382,5155.002
424,2023-12-17 16:00:00,4897.0,5311.0,5040.29,4990.264774563789,5113.4434
425,2023-12-17 17:00:00,4818.0,5193.0,4771.7705,4774.519233007949,4521.4929999999995
426,2023-12-17 18:00:00,4783.0,5073.0,4787.157,4780.8812840603105,4768.072
427,2023-12-17 19:00:00,4758.0,4967.0,4769.484,4721.266937617813,4401.2397
428,2023-12-17 20:00:00,4539.0,4843.0,4745.487,4717.996264759027,4720.073
429,2023-12-17 21:00:00,4412.0,4673.0,4384.6797,4371.103320858536,4223.794
430,2023-12-17 22:00:00,4342.0,4461.0,4336.7656,4381.240067472363,4286.5054
431,2023-12-17 23:00:00,4178.0,4245.0,4305.5483,4263.546077304618,4241.501
432,2023-12-18 00:00:00,3949.0,3614.0,4063.9968,4074.3825105401256,4072.7139
433,2023-12-18 01:00:00,3668.0,3460.0,3798.7905,3825.443256489176,3554.6934
434,2023-12-18 02:00:00,3782.0,3334.0,3481.6106,3530.302028278634,3531.132
435,2023-12-18 03:00:00,3537.0,3290.0,3897.7568,3892.6791389426235,3818.5332
436,2023-12-18 04:00:00,3577.0,3245.0,3348.7793,3280.5846058634056,3256.6978
437,2023-12-18 05:00:00,3630.0,3242.0,3631.8743,3718.8375440936247,3513.6987
438,2023-12-18 06:00:00,3917.0,3250.0,3673.9297,3535.1986294962926,3684.4243
439,2023-12-18 07:00:00,3682.0,3339.0,4116.873,4104.313862312121,4053.1248
440,2023-12-18 08:00:00,3686.0,3539.0,3478.6643,3382.738670781569,3598.6401
441,2023-12-18 09:00:00,3722.0,3638.0,3705.0508,3829.3626933869,3584.4602
442,2023-12-18 10:00:00,3883.0,3606.0,3753.8328,3614.344873976761,3755.2209999999995
443,2023-12-18 11:00:00,4058.0,3754.0,3993.6108,4001.447140881249,3872.1711
444,2023-12-18 12:00:00,4658.0,4152.0,4176.2964,4043.780586213352,4253.4194
445,2023-12-18 13:00:00,4903.0,4479.0,5068.515,4972.217542305733,4901.9688
446,2023-12-18 14:00:00,5208.0,4657.0,5040.5779999999995,4796.085491704704,4807.7427
447,2023-12-18 15:00:00,5288.0,4777.0,5383.806,5388.311469215754,5179.9624
448,2023-12-18 16:00:00,5270.0,4841.0,5328.347,5155.1263500012155,5411.9883
449,2023-12-18 17:00:00,5094.0,4831.0,5242.184,5268.446372244006,5287.8945
450,2023-12-18 18:00:00,4790.0,4785.0,4974.74,4919.768246242396,4671.465999999999
451,2023-12-18 19:00:00,4430.0,4669.0,4591.4336,4648.680311980708,4753.093
452,2023-12-18 20:00:00,4128.0,4498.0,4201.3003,4241.385958737577,4383.508
453,2023-12-18 21:00:00,3666.0,4368.0,3947.862,4009.269276897394,3938.4578
454,2023-12-18 22:00:00,3219.0,4292.0,3358.1765,3416.247727407237,3293.0483
455,2023-12-18 23:00:00,3097.0,4052.0,2939.9583,3066.8609831761,2639.55
456,2023-12-19 00:00:00,3160.0,3084.0,3071.4385,3085.6865030776476,3058.672
457,2023-12-19 01:00:00,2959.0,2964.0,3225.5759999999996,3174.358213463782,3232.3354
458,2023-12-19 02:00:00,3041.0,2989.0,2797.5242,2800.9635149229302,2849.4282
459,2023-12-19 03:00:00,3008.0,3137.0,3128.4556,3158.581357821859,2999.0208
460,2023-12-19 04:00:00,3015.0,3168.0,2970.7327,2888.4690599299342,3000.958
461,2023-12-19 05:00:00,2934.0,3266.0,3011.5981,3063.949274886483,2821.8108
462,2023-12-19 06:00:00,3308.0,3376.0,2867.6829,2828.516272815809,2871.5852
463,2023-12-19 07:00:00,3450.0,3407.0,3596.2483,3565.774888164319,3563.1523
464,2023-12-19 08:00:00,3616.0,3386.0,3521.11,3343.1626892475106,3653.5142
465,2023-12-19 09:00:00,4039.0,3417.0,3714.8652,3741.982180439632,3699.4159999999997
466,2023-12-19 10:00:00,4446.0,3605.0,4333.0947,4171.5527002097415,4292.3013
467,2023-12-19 11:00:00,4833.0,4053.0,4704.0566,4557.152038788328,4350.346
468,2023-12-19 12:00:00,4873.0,4409.0,5065.2056,4937.729597610291,4850.0396
469,2023-12-19 13:00:00,4829.0,4604.0,4863.8403,4769.92148038254,4876.451
470,2023-12-19 14:00:00,5094.0,4694.0,4782.1333,4802.086745114481,4833.4697
471,2023-12-19 15:00:00,5174.0,4775.0,5287.9395,5203.800066580578,4966.096
472,2023-12-19 16:00:00,5193.0,4903.0,5221.558,5086.718827425189,5336.5435
473,2023-12-19 17:00:00,5189.0,5026.0,5198.803,5188.184411583149,5266.7646
474,2023-12-19 18:00:00,5052.0,5062.0,5190.7637,5120.198951275535,5192.4929999999995
475,2023-12-19 19:00:00,4892.0,5079.0,4959.2983,4943.827525290077,4958.4385
476,2023-12-19 20:00:00,4878.0,5033.0,4787.2964,4796.807663326603,4855.4624
477,2023-12-19 21:00:00,4995.0,4924.0,4885.903,4864.01290164603,4855.3774
478,2023-12-19 22:00:00,5022.0,4888.0,5081.782,5009.178370151072,4979.21
479,2023-12-19 23:00:00,5048.0,4887.0,5033.292,4963.881464372606,5061.019
480,2023-12-20 00:00:00,4925.0,4976.0,5066.052,5032.817870600493,4938.6987
481,2023-12-20 01:00:00,4960.0,4975.0,4834.634,4795.432731583927,4867.8735
482,2023-12-20 02:00:00,4950.0,4938.0,4993.0776,4995.458789365365,4954.792
483,2023-12-20 03:00:00,4734.0,4867.0,4942.6865,4858.005720830449,4977.9155
484,2023-12-20 04:00:00,4716.0,4744.0,4578.6494,4598.303555718982,4869.3267
485,2023-12-20 05:00:00,4389.0,4520.0,4723.587,4727.641549774102,4565.7646
486,2023-12-20 06:00:00,4014.0,4256.0,4159.359,4129.337374884171,4195.0425
487,2023-12-20 07:00:00,3723.0,3823.0,3767.5918,3897.200420495319,3630.329
488,2023-12-20 08:00:00,3166.0,3368.0,3552.1604,3575.956018379331,3436.7178
489,2023-12-20 09:00:00,2713.0,2952.0,2781.8767,2886.2638923142717,2779.1519
490,2023-12-20 10:00:00,2317.0,2559.0,2444.4539,2585.9822517962093,2036.1061
491,2023-12-20 11:00:00,2158.0,2193.0,2083.4136,2139.4630400133256,2092.5085
492,2023-12-20 12:00:00,1866.0,1873.0,2102.815,2158.5023748088724,2073.873
493,2023-12-20 13:00:00,1617.0,1656.0,1673.7219,1683.0293106977265,1643.7295
494,2023-12-20 14:00:00,1431.0,1508.0,1477.6256,1576.6800419026108,1376.1693
495,2023-12-20 15:00:00,1260.0,1367.0,1331.4247,1345.8744721247745,1274.7830000000001
496,2023-12-20 16:00:00,1034.0,1261.0,1162.1941,1214.6085220986579,1108.0137
497,2023-12-20 17:00:00,778.0,1072.0,892.2463,935.4068105308007,800.3382
498,2023-12-20 18:00:00,498.0,885.0,623.0901,698.5332767383929,444.05872
